1;1;6;23;4;13
2;1;7;15;5;19
3;1;8;25;7;20
4;1;9;17;6;12
5;1;10;10;1;20
6;1;1;20;6;12
7;1;2;22;1;10
8;1;3;9;0;23
9;1;4;10;7;12
10;1;5;25;15;21
11;2;6;25;8;12
12;2;7;17;12;22
13;2;8;25;8;12
14;2;9;20;14;19
15;2;10;13;9;20
16;2;1;13;12;13
17;2;2;12;6;14
18;2;3;18;4;11
19;2;4;16;15;21
20;2;5;8;13;14
21;3;6;12;1;22
22;3;7;10;7;17
23;3;8;4;6;21
24;3;9;16;1;21
25;3;10;7;0;21
26;3;1;23;3;17
27;3;2;8;6;17
28;3;3;19;6;16
29;3;4;15;3;18
30;3;5;12;3;23
31;4;6;11;2;25
32;4;7;21;9;25
33;4;8;25;4;16
34;4;9;7;5;17
35;4;10;6;10;21
36;4;11;7;3;24
37;4;12;24;3;18
38;4;13;16;11;27
39;4;9;13;9;23
40;4;2;14;10;16
41;5;6;23;8;17
42;5;7;6;6;20
43;5;8;13;6;18
44;5;9;14;11;19
45;5;10;15;2;22
46;5;11;22;6;21
47;5;12;17;8;18
48;5;13;23;3;16
49;5;9;20;4;24
50;5;2;22;6;25
51;6;6;26;10;25
52;6;7;25;9;24
53;6;8;19;1;22
54;6;9;10;4;25
55;6;10;26;6;21
56;6;11;18;3;23
57;6;12;22;7;23
58;6;13;24;5;22
59;6;9;26;2;24
60;6;2;20;8;16
61;7;1;17;1;18
62;7;2;16;2;17
63;7;3;2;2;17
64;7;4;13;0;18
65;7;5;7;0;17
66;7;6;14;0;17
67;7;7;9;0;18
68;7;8;8;2;16
69;7;9;1;1;18
70;7;10;14;2;16
